,timestamp,entry_id,temperature,rh
14,2022-12-13 20:23:31+00:00,15,6.0,69.0
16,2022-12-13 20:28:30+00:00,17,5.0,70.0
18,2022-12-13 20:33:30+00:00,19,5.0,70.0
20,2022-12-13 20:38:29+00:00,21,5.0,70.0
22,2022-12-13 20:43:28+00:00,23,5.0,70.0
24,2022-12-13 20:48:27+00:00,25,5.0,70.0
26,2022-12-13 20:53:26+00:00,27,5.0,71.0
28,2022-12-13 20:58:26+00:00,29,5.0,71.0
30,2022-12-13 21:03:25+00:00,31,5.0,71.0
32,2022-12-13 21:08:24+00:00,33,5.0,71.0
34,2022-12-13 21:13:23+00:00,35,5.0,71.0
36,2022-12-13 21:18:22+00:00,37,5.0,70.0
38,2022-12-13 21:23:22+00:00,39,5.0,70.0
40,2022-12-13 21:28:21+00:00,41,5.0,70.0
42,2022-12-13 21:33:21+00:00,43,5.0,70.0
44,2022-12-13 21:38:20+00:00,45,5.0,71.0
46,2022-12-13 21:43:19+00:00,47,5.0,70.0
48,2022-12-13 21:48:18+00:00,49,5.0,70.0
50,2022-12-13 21:53:18+00:00,51,5.0,70.0
52,2022-12-13 21:58:17+00:00,53,5.0,70.0
54,2022-12-13 22:03:16+00:00,55,5.0,70.0
56,2022-12-13 22:08:15+00:00,57,5.0,70.0
58,2022-12-13 22:13:14+00:00,59,5.0,71.0
60,2022-12-13 22:18:14+00:00,61,5.0,70.0
62,2022-12-13 22:23:13+00:00,63,5.0,71.0
64,2022-12-13 22:28:12+00:00,65,5.0,71.0
66,2022-12-13 22:33:12+00:00,67,5.0,71.0
68,2022-12-13 22:38:11+00:00,69,5.0,71.0
70,2022-12-13 22:43:10+00:00,71,5.0,70.0
72,2022-12-13 22:48:10+00:00,73,4.0,71.0
74,2022-12-13 22:53:09+00:00,75,5.0,70.0
76,2022-12-13 22:58:09+00:00,77,5.0,71.0
78,2022-12-13 23:03:08+00:00,79,4.0,71.0
80,2022-12-13 23:08:07+00:00,81,5.0,71.0
82,2022-12-13 23:13:07+00:00,83,4.0,71.0
84,2022-12-13 23:18:06+00:00,85,4.0,70.0
86,2022-12-13 23:23:05+00:00,87,4.0,71.0
88,2022-12-13 23:28:05+00:00,89,5.0,71.0
90,2022-12-13 23:33:04+00:00,91,4.0,71.0
92,2022-12-13 23:38:03+00:00,93,5.0,71.0
94,2022-12-13 23:43:03+00:00,95,4.0,71.0
96,2022-12-13 23:48:02+00:00,97,4.0,71.0
98,2022-12-13 23:53:03+00:00,99,4.0,71.0
100,2022-12-13 23:58:01+00:00,101,4.0,71.0
102,2022-12-14 00:03:00+00:00,103,4.0,71.0
104,2022-12-14 00:08:00+00:00,105,4.0,71.0
106,2022-12-14 00:12:59+00:00,107,4.0,71.0
108,2022-12-14 00:17:58+00:00,109,4.0,71.0
110,2022-12-14 00:22:58+00:00,111,4.0,71.0
112,2022-12-14 00:27:57+00:00,113,4.0,71.0
114,2022-12-14 00:32:56+00:00,115,4.0,71.0
117,2022-12-14 00:42:55+00:00,118,4.0,71.0
119,2022-12-14 00:47:54+00:00,120,4.0,71.0
121,2022-12-14 00:52:53+00:00,122,4.0,71.0
123,2022-12-14 00:57:53+00:00,124,4.0,71.0
125,2022-12-14 01:02:52+00:00,126,4.0,71.0
127,2022-12-14 01:07:51+00:00,128,4.0,71.0
129,2022-12-14 01:12:51+00:00,130,4.0,71.0
131,2022-12-14 01:17:50+00:00,132,4.0,71.0
133,2022-12-14 01:22:49+00:00,134,4.0,71.0
135,2022-12-14 01:27:48+00:00,136,4.0,71.0
137,2022-12-14 01:32:47+00:00,138,4.0,71.0
139,2022-12-14 01:37:47+00:00,140,4.0,71.0
141,2022-12-14 01:42:46+00:00,142,4.0,71.0
143,2022-12-14 01:47:45+00:00,144,4.0,71.0
145,2022-12-14 01:52:45+00:00,146,4.0,71.0
147,2022-12-14 01:57:44+00:00,148,4.0,71.0
149,2022-12-14 02:02:44+00:00,150,4.0,71.0
151,2022-12-14 02:07:43+00:00,152,4.0,71.0
153,2022-12-14 02:12:43+00:00,154,4.0,71.0
155,2022-12-14 02:17:43+00:00,156,4.0,71.0
157,2022-12-14 02:22:42+00:00,158,4.0,71.0
159,2022-12-14 02:27:41+00:00,160,4.0,71.0
161,2022-12-14 02:32:40+00:00,162,4.0,71.0
163,2022-12-14 02:37:39+00:00,164,4.0,71.0
165,2022-12-14 02:42:39+00:00,166,4.0,71.0
168,2022-12-14 02:52:37+00:00,169,4.0,71.0
170,2022-12-14 02:57:36+00:00,171,4.0,71.0
172,2022-12-14 03:02:36+00:00,173,4.0,71.0
174,2022-12-14 03:07:35+00:00,175,4.0,71.0
176,2022-12-14 03:12:34+00:00,177,4.0,71.0
178,2022-12-14 03:17:33+00:00,179,4.0,70.0
180,2022-12-14 03:22:32+00:00,181,4.0,70.0
182,2022-12-14 03:27:32+00:00,183,4.0,71.0
184,2022-12-14 03:32:31+00:00,185,4.0,70.0
186,2022-12-14 03:37:30+00:00,187,4.0,71.0
188,2022-12-14 03:42:30+00:00,189,4.0,70.0
190,2022-12-14 03:47:29+00:00,191,3.0,70.0
192,2022-12-14 03:52:28+00:00,193,4.0,70.0
194,2022-12-14 03:57:28+00:00,195,3.0,70.0
196,2022-12-14 04:02:27+00:00,197,4.0,70.0
198,2022-12-14 04:07:27+00:00,199,4.0,70.0
200,2022-12-14 04:12:26+00:00,201,4.0,70.0
202,2022-12-14 04:17:25+00:00,203,4.0,70.0
204,2022-12-14 04:22:25+00:00,205,4.0,70.0
206,2022-12-14 04:27:24+00:00,207,4.0,70.0
208,2022-12-14 04:32:23+00:00,209,3.0,70.0
210,2022-12-14 04:37:22+00:00,211,3.0,70.0
212,2022-12-14 04:42:22+00:00,213,3.0,70.0
214,2022-12-14 04:47:21+00:00,215,4.0,70.0
216,2022-12-14 04:52:20+00:00,217,3.0,69.0
218,2022-12-14 04:57:20+00:00,219,4.0,69.0
220,2022-12-14 05:02:19+00:00,221,3.0,69.0
222,2022-12-14 05:07:19+00:00,223,3.0,70.0
224,2022-12-14 05:12:18+00:00,225,3.0,69.0
226,2022-12-14 05:17:18+00:00,227,3.0,69.0
228,2022-12-14 05:22:17+00:00,229,3.0,69.0
230,2022-12-14 05:27:16+00:00,231,3.0,69.0
232,2022-12-14 05:32:16+00:00,233,3.0,69.0
234,2022-12-14 05:37:15+00:00,235,3.0,69.0
236,2022-12-14 05:42:15+00:00,237,3.0,69.0
238,2022-12-14 05:47:14+00:00,239,3.0,69.0
240,2022-12-14 05:52:13+00:00,241,3.0,69.0
242,2022-12-14 05:57:12+00:00,243,3.0,69.0
244,2022-12-14 06:02:12+00:00,245,3.0,69.0
246,2022-12-14 06:07:11+00:00,247,3.0,69.0
248,2022-12-14 06:12:10+00:00,249,3.0,69.0
250,2022-12-14 06:17:10+00:00,251,3.0,69.0
252,2022-12-14 06:22:09+00:00,253,3.0,69.0
254,2022-12-14 06:27:08+00:00,255,3.0,69.0
256,2022-12-14 06:32:08+00:00,257,3.0,69.0
258,2022-12-14 06:37:07+00:00,259,3.0,69.0
260,2022-12-14 06:42:07+00:00,261,3.0,69.0
262,2022-12-14 06:47:06+00:00,263,3.0,68.0
264,2022-12-14 06:52:05+00:00,265,3.0,69.0
266,2022-12-14 06:57:05+00:00,267,3.0,69.0
268,2022-12-14 07:02:04+00:00,269,3.0,68.0
270,2022-12-14 07:07:03+00:00,271,3.0,69.0
272,2022-12-14 07:12:02+00:00,273,3.0,69.0
274,2022-12-14 07:17:02+00:00,275,3.0,68.0
276,2022-12-14 07:22:01+00:00,277,3.0,69.0
278,2022-12-14 07:27:00+00:00,279,3.0,68.0
280,2022-12-14 07:32:00+00:00,281,3.0,69.0
282,2022-12-14 07:36:59+00:00,283,3.0,69.0
284,2022-12-14 07:41:58+00:00,285,3.0,69.0
286,2022-12-14 07:46:58+00:00,287,3.0,69.0
288,2022-12-14 07:51:57+00:00,289,3.0,69.0
290,2022-12-14 07:56:56+00:00,291,3.0,68.0
292,2022-12-14 08:01:56+00:00,293,3.0,68.0
294,2022-12-14 08:06:55+00:00,295,3.0,69.0
296,2022-12-14 08:11:54+00:00,297,3.0,68.0
298,2022-12-14 08:16:53+00:00,299,3.0,69.0
300,2022-12-14 08:21:53+00:00,301,3.0,69.0
302,2022-12-14 08:26:55+00:00,303,3.0,68.0
304,2022-12-14 08:31:52+00:00,305,3.0,68.0
306,2022-12-14 08:36:51+00:00,307,3.0,68.0
308,2022-12-14 08:41:50+00:00,309,3.0,68.0
310,2022-12-14 08:46:49+00:00,311,3.0,68.0
312,2022-12-14 08:51:48+00:00,313,3.0,69.0
314,2022-12-14 08:56:48+00:00,315,3.0,68.0
316,2022-12-14 09:01:48+00:00,317,3.0,68.0
318,2022-12-14 09:06:47+00:00,319,3.0,68.0
320,2022-12-14 09:11:46+00:00,321,2.0,68.0
322,2022-12-14 09:16:45+00:00,323,3.0,68.0
324,2022-12-14 09:21:45+00:00,325,2.0,69.0
326,2022-12-14 09:26:44+00:00,327,2.0,69.0
328,2022-12-14 09:31:44+00:00,329,2.0,69.0
330,2022-12-14 09:36:43+00:00,331,2.0,69.0
332,2022-12-14 09:41:42+00:00,333,2.0,68.0
334,2022-12-14 09:46:42+00:00,335,3.0,68.0
336,2022-12-14 09:51:41+00:00,337,2.0,69.0
338,2022-12-14 09:56:46+00:00,339,2.0,69.0
340,2022-12-14 10:01:40+00:00,341,2.0,69.0
342,2022-12-14 10:06:40+00:00,343,2.0,69.0
344,2022-12-14 10:11:39+00:00,345,3.0,69.0
346,2022-12-14 10:16:38+00:00,347,2.0,69.0
348,2022-12-14 10:21:37+00:00,349,2.0,69.0
350,2022-12-14 10:26:37+00:00,351,2.0,69.0
352,2022-12-14 10:31:36+00:00,353,3.0,69.0
354,2022-12-14 10:36:36+00:00,355,2.0,69.0
356,2022-12-14 10:41:35+00:00,357,2.0,69.0
358,2022-12-14 10:46:34+00:00,359,2.0,70.0
360,2022-12-14 10:51:34+00:00,361,2.0,69.0
362,2022-12-14 10:56:33+00:00,363,2.0,69.0
364,2022-12-14 11:01:32+00:00,365,2.0,70.0
366,2022-12-14 11:06:31+00:00,367,2.0,69.0
368,2022-12-14 11:11:31+00:00,369,2.0,70.0
370,2022-12-14 11:16:30+00:00,371,3.0,70.0
372,2022-12-14 11:21:29+00:00,373,2.0,70.0
374,2022-12-14 11:26:29+00:00,375,2.0,70.0
376,2022-12-14 11:31:28+00:00,377,2.0,70.0
378,2022-12-14 11:36:27+00:00,379,2.0,70.0
380,2022-12-14 11:41:27+00:00,381,3.0,70.0
382,2022-12-14 11:46:26+00:00,383,2.0,70.0
384,2022-12-14 11:51:25+00:00,385,2.0,70.0
386,2022-12-14 11:56:25+00:00,387,2.0,70.0
388,2022-12-14 12:01:24+00:00,389,2.0,71.0
390,2022-12-14 12:06:23+00:00,391,2.0,70.0
392,2022-12-14 12:11:23+00:00,393,2.0,71.0
394,2022-12-14 12:16:22+00:00,395,3.0,70.0
396,2022-12-14 12:21:21+00:00,397,2.0,70.0
398,2022-12-14 12:26:21+00:00,399,2.0,71.0
400,2022-12-14 12:31:20+00:00,401,2.0,71.0
402,2022-12-14 12:36:20+00:00,403,2.0,71.0
404,2022-12-14 12:41:20+00:00,405,2.0,71.0
406,2022-12-14 12:46:19+00:00,407,3.0,71.0
408,2022-12-14 12:51:18+00:00,409,2.0,71.0
410,2022-12-14 12:56:17+00:00,411,2.0,71.0
412,2022-12-14 13:01:17+00:00,413,2.0,71.0
414,2022-12-14 13:06:16+00:00,415,2.0,71.0
416,2022-12-14 13:11:15+00:00,417,2.0,71.0
418,2022-12-14 13:16:15+00:00,419,2.0,71.0
420,2022-12-14 13:21:14+00:00,421,2.0,71.0
422,2022-12-14 13:26:14+00:00,423,2.0,72.0
424,2022-12-14 13:31:13+00:00,425,2.0,71.0
426,2022-12-14 13:36:16+00:00,427,2.0,71.0
428,2022-12-14 13:41:12+00:00,429,2.0,71.0
430,2022-12-14 13:46:12+00:00,431,2.0,71.0
432,2022-12-14 13:51:11+00:00,433,2.0,71.0
434,2022-12-14 13:56:10+00:00,435,2.0,71.0
436,2022-12-14 14:01:10+00:00,437,3.0,71.0
438,2022-12-14 14:06:09+00:00,439,2.0,71.0
440,2022-12-14 14:11:08+00:00,441,2.0,72.0
442,2022-12-14 14:16:08+00:00,443,2.0,72.0
444,2022-12-14 14:21:07+00:00,445,2.0,71.0
446,2022-12-14 14:26:06+00:00,447,2.0,72.0
448,2022-12-14 14:31:05+00:00,449,2.0,71.0
450,2022-12-14 14:36:04+00:00,451,2.0,72.0
452,2022-12-14 14:41:04+00:00,453,2.0,72.0
454,2022-12-14 14:46:03+00:00,455,2.0,72.0
456,2022-12-14 14:51:03+00:00,457,3.0,71.0
458,2022-12-14 14:56:02+00:00,459,2.0,72.0
460,2022-12-14 15:01:01+00:00,461,3.0,72.0
462,2022-12-14 15:06:01+00:00,463,2.0,72.0
464,2022-12-14 15:11:01+00:00,465,2.0,72.0
466,2022-12-14 15:16:00+00:00,467,3.0,71.0
468,2022-12-14 15:21:00+00:00,469,2.0,71.0
470,2022-12-14 15:25:59+00:00,471,3.0,72.0
472,2022-12-14 15:30:59+00:00,473,2.0,72.0
474,2022-12-14 15:35:58+00:00,475,3.0,71.0
476,2022-12-14 15:40:58+00:00,477,2.0,72.0
478,2022-12-14 15:45:57+00:00,479,3.0,72.0
480,2022-12-14 15:50:57+00:00,481,2.0,71.0
482,2022-12-14 15:55:56+00:00,483,3.0,72.0
484,2022-12-14 16:00:55+00:00,485,2.0,72.0
486,2022-12-14 16:05:54+00:00,487,2.0,72.0
488,2022-12-14 16:10:54+00:00,489,3.0,72.0
490,2022-12-14 16:15:55+00:00,491,3.0,72.0
492,2022-12-14 16:20:53+00:00,493,3.0,72.0
494,2022-12-14 16:25:52+00:00,495,3.0,72.0
496,2022-12-14 16:30:51+00:00,497,2.0,72.0
498,2022-12-14 16:35:50+00:00,499,2.0,72.0
500,2022-12-14 16:40:51+00:00,501,3.0,72.0
502,2022-12-14 16:45:50+00:00,503,3.0,72.0
504,2022-12-14 16:50:49+00:00,505,2.0,72.0
506,2022-12-14 16:55:49+00:00,507,3.0,73.0
508,2022-12-14 17:00:48+00:00,509,3.0,73.0
510,2022-12-14 17:05:48+00:00,511,3.0,72.0
512,2022-12-14 17:10:47+00:00,513,3.0,72.0
514,2022-12-14 17:15:46+00:00,515,3.0,72.0
516,2022-12-14 17:20:46+00:00,517,3.0,72.0
518,2022-12-14 17:25:45+00:00,519,3.0,71.0
520,2022-12-14 17:30:45+00:00,521,4.0,71.0
523,2022-12-14 17:40:43+00:00,524,4.0,71.0
525,2022-12-14 17:45:43+00:00,526,4.0,71.0
527,2022-12-14 17:50:43+00:00,528,4.0,71.0
529,2022-12-14 17:55:42+00:00,530,4.0,71.0
531,2022-12-14 18:00:41+00:00,532,4.0,71.0
533,2022-12-14 18:05:41+00:00,534,4.0,71.0
535,2022-12-14 18:10:41+00:00,536,4.0,71.0
537,2022-12-14 18:15:39+00:00,538,4.0,71.0
539,2022-12-14 18:20:39+00:00,540,4.0,71.0
541,2022-12-14 18:25:38+00:00,542,4.0,71.0
543,2022-12-14 18:30:38+00:00,544,4.0,71.0
545,2022-12-14 18:35:37+00:00,546,3.0,66.0
547,2022-12-14 18:40:37+00:00,548,5.0,71.0
549,2022-12-14 18:45:36+00:00,550,5.0,70.0
551,2022-12-14 18:50:35+00:00,552,5.0,70.0
553,2022-12-14 18:55:35+00:00,554,5.0,70.0
555,2022-12-14 19:00:34+00:00,556,5.0,70.0
557,2022-12-14 19:05:34+00:00,558,5.0,70.0
559,2022-12-14 19:10:33+00:00,560,5.0,70.0
561,2022-12-14 19:15:33+00:00,562,5.0,70.0
