time,temperature,rh
04/12/2024 03:15,16.6,49
04/12/2024 03:30,16.7,49
04/12/2024 03:45,16.8,49
04/12/2024 04:00,16.8,49
04/12/2024 04:15,16.8,49
04/12/2024 04:30,16.8,49
04/12/2024 04:45,16.8,49
04/12/2024 05:00,16.8,49
04/12/2024 05:15,16.8,49
04/12/2024 05:30,16.8,49
04/12/2024 05:45,16.8,49
04/12/2024 06:00,16.5,49
04/12/2024 06:15,16.4,49
04/12/2024 06:30,16.3,49
04/12/2024 06:45,16.3,49
04/12/2024 07:00,16.3,49
04/12/2024 07:15,16.3,49
04/12/2024 07:30,16.3,49
04/12/2024 07:45,16.4,49
04/12/2024 08:00,16.4,49
04/12/2024 08:15,16.5,49
04/12/2024 08:30,16.5,48
04/12/2024 08:45,16.5,48
04/12/2024 09:00,16.5,48
04/12/2024 09:15,16.5,48
04/12/2024 09:30,16.5,48
04/12/2024 09:45,16.6,48
04/12/2024 10:00,16.6,48
04/12/2024 10:15,16.7,48
04/12/2024 10:30,16.8,48
04/12/2024 10:45,16.8,48
04/12/2024 11:00,16.8,48
04/12/2024 11:15,16.8,49
04/12/2024 11:30,16.9,49
04/12/2024 11:45,16.9,49
04/12/2024 12:00,16.9,49
04/12/2024 12:15,17,49
04/12/2024 12:30,17,49
04/12/2024 12:45,17.1,49
04/12/2024 13:00,17.1,49
04/12/2024 13:15,17.1,49
04/12/2024 13:30,17.2,49
04/12/2024 13:45,17.2,49
04/12/2024 14:00,17,49
04/12/2024 14:15,17.1,49
04/12/2024 14:30,17.2,49
04/12/2024 14:45,17.2,49
04/12/2024 15:00,17.2,49
04/12/2024 15:15,17.2,49
04/12/2024 15:30,17.1,49
04/12/2024 15:45,17.1,50
04/12/2024 16:00,17.1,50
04/12/2024 16:15,17.1,50
04/12/2024 16:30,17.1,50
04/12/2024 16:45,17.1,50
04/12/2024 17:00,17.1,50
04/12/2024 17:15,17.1,50
04/12/2024 17:30,17.1,50
04/12/2024 17:45,17.1,50
04/12/2024 18:00,17.1,50
04/12/2024 18:15,17.1,50
04/12/2024 18:30,17.1,50
04/12/2024 18:45,17.1,50
04/12/2024 19:00,17.2,51
04/12/2024 19:15,17.2,51
04/12/2024 19:30,17.1,51
04/12/2024 19:45,17.1,51
04/12/2024 20:00,17.1,51
04/12/2024 20:15,17.1,52
04/12/2024 20:30,17.2,52
04/12/2024 20:45,17.2,53
04/12/2024 21:00,17.2,53
04/12/2024 21:15,17.3,53
04/12/2024 21:30,17.2,54
04/12/2024 21:45,17.2,54
04/12/2024 22:00,17.1,54
04/12/2024 22:15,16.9,55
04/12/2024 22:30,17,55
04/12/2024 22:45,17.1,55
04/12/2024 23:00,17.1,55
04/12/2024 23:15,17.2,55
04/12/2024 23:30,17.2,55
04/12/2024 23:45,17.3,56
05/12/2024 00:00,17.3,56
05/12/2024 00:15,17.3,56
05/12/2024 00:30,17.4,56
05/12/2024 00:45,17.5,56
05/12/2024 01:00,17.4,56
05/12/2024 01:15,17.3,56
05/12/2024 01:30,17.2,56
05/12/2024 01:45,17.1,57
05/12/2024 02:00,17,57
05/12/2024 02:15,16.9,57
05/12/2024 02:30,16.8,57
05/12/2024 02:45,16.8,57
05/12/2024 03:00,16.8,57
05/12/2024 03:15,16.9,57
05/12/2024 03:30,17,57
05/12/2024 03:45,17.1,57
05/12/2024 04:00,17.2,57
05/12/2024 04:15,17.2,57
05/12/2024 04:30,17.1,57
05/12/2024 04:45,17,57
05/12/2024 05:00,16.9,57
05/12/2024 05:15,16.8,57
05/12/2024 05:30,16.7,57
05/12/2024 05:45,16.7,57
05/12/2024 06:00,16.8,57
05/12/2024 06:15,16.9,57
05/12/2024 06:30,17.1,57
05/12/2024 06:45,17.1,57
05/12/2024 07:00,17.2,56
05/12/2024 07:15,17.2,56
05/12/2024 07:30,17.1,56
05/12/2024 07:45,17,57
05/12/2024 08:00,16.9,57
05/12/2024 08:15,16.8,57
05/12/2024 08:30,16.6,57
05/12/2024 08:45,16.5,57
05/12/2024 09:00,16.7,57
05/12/2024 09:15,16.8,56
05/12/2024 09:30,16.9,56
05/12/2024 09:45,17,56
05/12/2024 10:00,17.1,56
05/12/2024 10:15,17.1,56
05/12/2024 10:30,17.2,56
05/12/2024 10:45,17.3,56
05/12/2024 11:00,17.3,56
05/12/2024 11:15,17.3,56
05/12/2024 11:30,17.3,56
05/12/2024 11:45,17.4,56
05/12/2024 12:00,17.4,56
05/12/2024 12:15,17.4,56
05/12/2024 12:30,17.3,56
05/12/2024 12:45,17.4,56
05/12/2024 13:00,17.5,56
05/12/2024 13:15,17.5,56
05/12/2024 13:30,17.5,56
05/12/2024 13:45,17.3,56
05/12/2024 14:00,17.2,56
05/12/2024 14:15,17.1,56
05/12/2024 14:30,17,56
05/12/2024 14:45,16.8,56
05/12/2024 15:00,16.8,56
05/12/2024 15:15,16.9,56
05/12/2024 15:30,17,56
05/12/2024 15:45,17.1,56
05/12/2024 16:00,17.1,56
05/12/2024 16:15,17.2,56
05/12/2024 16:30,17.3,56
05/12/2024 16:45,17.3,56
05/12/2024 17:00,17.3,56
05/12/2024 17:15,17.2,56
05/12/2024 17:30,17.1,56
05/12/2024 17:45,17,56
05/12/2024 18:00,16.9,56
05/12/2024 18:15,16.8,57
05/12/2024 18:30,16.7,57
05/12/2024 18:45,16.5,57
05/12/2024 19:00,16.5,56
05/12/2024 19:15,16.7,56
05/12/2024 19:30,16.8,56
05/12/2024 19:45,16.9,56
05/12/2024 20:00,16.9,56
05/12/2024 20:15,16.8,56
05/12/2024 20:30,16.7,55
05/12/2024 20:45,16.5,56
05/12/2024 21:00,16.4,56
05/12/2024 21:15,16.4,56
05/12/2024 21:30,16.5,55
05/12/2024 21:45,16.6,55
05/12/2024 22:00,16.8,55
05/12/2024 22:15,16.8,55
05/12/2024 22:30,16.9,55
05/12/2024 22:45,17,54
05/12/2024 23:00,17,54
05/12/2024 23:15,17.1,54
05/12/2024 23:30,17.1,54
05/12/2024 23:45,16.9,54
06/12/2024 00:00,16.8,54
06/12/2024 00:15,16.6,54
06/12/2024 00:30,16.6,54
06/12/2024 00:45,16.7,54
06/12/2024 01:00,16.8,53
06/12/2024 01:15,16.8,53
06/12/2024 01:30,16.9,52
06/12/2024 01:45,16.9,52
06/12/2024 02:00,16.9,52
06/12/2024 02:15,17,52
06/12/2024 02:30,17,52
06/12/2024 02:45,17.1,51
06/12/2024 03:00,17.1,51
06/12/2024 03:15,17.1,51
06/12/2024 03:30,17.1,51
06/12/2024 03:45,17.2,51
06/12/2024 04:00,17.1,51
06/12/2024 04:15,17.2,51
06/12/2024 04:30,17.2,51
06/12/2024 04:45,17.1,51
06/12/2024 05:00,16.9,51
06/12/2024 05:15,16.8,51
06/12/2024 05:30,16.6,51
06/12/2024 05:45,16.5,51
06/12/2024 06:00,16.5,51
06/12/2024 06:15,16.5,51
06/12/2024 06:30,16.6,51
06/12/2024 06:45,16.7,51
06/12/2024 07:00,16.8,51
06/12/2024 07:15,16.8,51
06/12/2024 07:30,16.9,51
06/12/2024 07:45,16.9,51
06/12/2024 08:00,16.9,51
06/12/2024 08:15,17,51
06/12/2024 08:30,17,51
06/12/2024 08:45,17,50
06/12/2024 09:00,17.1,50
06/12/2024 09:15,17.1,50
06/12/2024 09:30,17.2,50
06/12/2024 09:45,17.2,50
06/12/2024 10:00,17.2,50
06/12/2024 10:15,17.3,50
06/12/2024 10:30,17.3,50
06/12/2024 10:45,17.3,50
06/12/2024 11:00,17.2,50
06/12/2024 11:15,17.2,50
06/12/2024 11:30,17.1,51
06/12/2024 11:45,16.9,51
06/12/2024 12:00,16.8,51
06/12/2024 12:15,16.7,51
06/12/2024 12:30,16.6,51
06/12/2024 12:45,16.7,52
06/12/2024 13:00,16.8,52
06/12/2024 13:15,16.9,52
06/12/2024 13:30,17,52
06/12/2024 13:45,17,52
06/12/2024 14:00,17.1,52
06/12/2024 14:15,17.1,52
06/12/2024 14:30,17.2,51
06/12/2024 14:45,17.2,51
06/12/2024 15:00,17.1,51
06/12/2024 15:15,17,51
06/12/2024 15:30,16.8,51
06/12/2024 15:45,16.7,52
06/12/2024 16:00,16.8,51
06/12/2024 16:15,16.8,51
06/12/2024 16:30,16.8,51
06/12/2024 16:45,16.9,51
06/12/2024 17:00,17,51
06/12/2024 17:15,16.9,51
06/12/2024 17:30,16.8,51
06/12/2024 17:45,16.7,51
06/12/2024 18:00,16.5,51
06/12/2024 18:15,16.3,52
06/12/2024 18:30,16.3,52
06/12/2024 18:45,16.2,52
06/12/2024 19:00,16.3,52
06/12/2024 19:15,16.4,51
06/12/2024 19:30,16.4,51
06/12/2024 19:45,16.3,51
06/12/2024 20:00,16.2,51
06/12/2024 20:15,16.1,51
06/12/2024 20:30,16.1,51
06/12/2024 20:45,16.2,51
06/12/2024 21:00,16.2,51
06/12/2024 21:15,16.3,51
06/12/2024 21:30,16.3,51
06/12/2024 21:45,16.4,51
06/12/2024 22:00,16.5,51
06/12/2024 22:15,16.5,51
06/12/2024 22:30,16.6,51
06/12/2024 22:45,16.6,51
06/12/2024 23:00,16.7,50
06/12/2024 23:15,16.6,51
06/12/2024 23:30,16.5,51
06/12/2024 23:45,16.4,51
07/12/2024 00:00,16.3,51
07/12/2024 00:15,16.2,51
07/12/2024 00:30,16.1,51
07/12/2024 00:45,16,51
07/12/2024 01:00,16.1,51
07/12/2024 01:15,16.2,51
07/12/2024 01:30,16.2,51
07/12/2024 01:45,16.3,51
07/12/2024 02:00,16.4,51
07/12/2024 02:15,16.5,51
07/12/2024 02:30,16.5,51
07/12/2024 02:45,16.6,51
07/12/2024 03:00,16.7,51
07/12/2024 03:15,16.7,51
07/12/2024 03:30,16.8,51
07/12/2024 03:45,16.8,51
07/12/2024 04:00,16.8,51
07/12/2024 04:15,16.9,51
07/12/2024 04:30,16.9,51
07/12/2024 04:45,16.9,51
07/12/2024 05:00,16.9,51
07/12/2024 05:15,16.9,51
07/12/2024 05:30,16.8,51
07/12/2024 05:45,16.7,51
07/12/2024 06:00,16.5,51
07/12/2024 06:15,16.3,51
07/12/2024 06:30,16.2,51
07/12/2024 06:45,16.1,51
07/12/2024 07:00,15.9,51
07/12/2024 07:15,15.8,51
07/12/2024 07:30,15.8,51
07/12/2024 07:45,15.9,51
07/12/2024 08:00,15.9,51
07/12/2024 08:15,16.1,51
07/12/2024 08:30,16.1,50
07/12/2024 08:45,16.2,50
07/12/2024 09:00,16.2,50
07/12/2024 09:15,16.3,50
07/12/2024 09:30,16.3,49
07/12/2024 09:45,16.2,49
07/12/2024 10:00,16.1,48
07/12/2024 10:15,16.1,48
07/12/2024 10:30,16.1,47
07/12/2024 10:45,16.1,47
07/12/2024 11:00,16.1,47
07/12/2024 11:15,16.1,47
07/12/2024 11:30,16.2,47
07/12/2024 11:45,16.3,47
07/12/2024 12:00,16.4,47
07/12/2024 12:15,16.5,47
07/12/2024 12:30,16.5,47
07/12/2024 12:45,16.6,48
07/12/2024 13:00,16.7,48
07/12/2024 13:15,16.8,48
07/12/2024 13:30,16.8,48
07/12/2024 13:45,16.8,48
07/12/2024 14:00,16.8,48
07/12/2024 14:15,16.9,48
07/12/2024 14:30,16.9,48
07/12/2024 14:45,16.9,48
07/12/2024 15:00,16.9,49
07/12/2024 15:15,16.9,49
07/12/2024 15:30,16.9,49
07/12/2024 15:45,16.9,49
07/12/2024 16:00,17,49
07/12/2024 16:15,17,49
07/12/2024 16:30,17,49
07/12/2024 16:45,17,49
07/12/2024 17:00,17,49
07/12/2024 17:15,17.1,49
07/12/2024 17:30,17,49
07/12/2024 17:45,17.1,49
07/12/2024 18:00,17.1,49
07/12/2024 18:15,17.1,49
07/12/2024 18:30,17.1,49
07/12/2024 18:45,17.1,49
07/12/2024 19:00,17.1,49
07/12/2024 19:15,17.1,49
07/12/2024 19:30,16.9,48
07/12/2024 19:45,16.8,49
07/12/2024 20:00,16.5,48
07/12/2024 20:15,16.4,48
07/12/2024 20:30,16.2,48
07/12/2024 20:45,16.1,48
07/12/2024 21:00,16.1,48
07/12/2024 21:15,16.2,48
07/12/2024 21:30,16.2,48
07/12/2024 21:45,16.3,48
07/12/2024 22:00,16.3,47
07/12/2024 22:15,16.3,47
07/12/2024 22:30,16.4,47
07/12/2024 22:45,16.5,47
07/12/2024 23:00,16.5,47
07/12/2024 23:15,16.5,47
07/12/2024 23:30,16.5,47
07/12/2024 23:45,16.5,46
08/12/2024 00:00,16.5,46
08/12/2024 00:15,16.6,46
08/12/2024 00:30,16.6,46
08/12/2024 00:45,16.6,46
08/12/2024 01:00,16.6,46
08/12/2024 01:15,16.6,46
08/12/2024 01:30,16.6,46
08/12/2024 01:45,16.6,46
08/12/2024 02:00,16.5,46
08/12/2024 02:15,16.3,46
08/12/2024 02:30,16.2,46
08/12/2024 02:45,16.2,46
08/12/2024 03:00,16.2,46
08/12/2024 03:15,16.2,46
08/12/2024 03:30,16.3,46
08/12/2024 03:45,16.3,46
08/12/2024 04:00,16.3,46
08/12/2024 04:15,16.3,46
08/12/2024 04:30,16.3,46
08/12/2024 04:45,16.3,46
08/12/2024 05:00,16.4,46
08/12/2024 05:15,16.4,46
08/12/2024 05:30,16.4,46
08/12/2024 05:45,16.4,45
08/12/2024 06:00,16.4,45
08/12/2024 06:15,16.3,45
08/12/2024 06:30,16.3,45
08/12/2024 06:45,16.2,45
08/12/2024 07:00,16.1,45
08/12/2024 07:15,16.1,45
08/12/2024 07:30,16.1,45
08/12/2024 07:45,16.1,45
08/12/2024 08:00,16.2,45
08/12/2024 08:15,16.2,45
08/12/2024 08:30,16.2,45
08/12/2024 08:45,16.3,45
08/12/2024 09:00,16.3,45
08/12/2024 09:15,16.5,45
08/12/2024 09:30,16.5,45
08/12/2024 09:45,16.6,45
08/12/2024 10:00,16.7,45
08/12/2024 10:15,16.8,45
08/12/2024 10:30,16.9,45
08/12/2024 10:45,17.2,46
08/12/2024 11:00,17.5,46
08/12/2024 11:15,17.6,44
08/12/2024 11:30,17.9,44
08/12/2024 11:45,17.9,44
08/12/2024 12:00,17.8,44
08/12/2024 12:15,17.7,44
08/12/2024 12:30,17.6,44
08/12/2024 12:45,17.3,46
08/12/2024 13:00,17.3,46
08/12/2024 13:15,17.3,46
08/12/2024 13:30,17.3,46
08/12/2024 13:45,17.4,46
08/12/2024 14:00,17.5,46
08/12/2024 14:15,17.5,46
08/12/2024 14:30,17.5,46
08/12/2024 14:45,17.4,46
08/12/2024 15:00,17.3,46
08/12/2024 15:15,17.2,46
08/12/2024 15:30,17.2,46
08/12/2024 15:45,17.3,46
08/12/2024 16:00,17.5,46
08/12/2024 16:15,17.6,45
08/12/2024 16:30,17.7,45
08/12/2024 16:45,17.5,46
08/12/2024 17:00,17.5,46
08/12/2024 17:15,17.5,46
08/12/2024 17:30,17.5,46
08/12/2024 17:45,17.5,46
08/12/2024 18:00,17.4,46
08/12/2024 18:15,17.5,46
08/12/2024 18:30,17.5,46
08/12/2024 18:45,17.4,46
08/12/2024 19:00,17.4,46
08/12/2024 19:15,17.4,46
08/12/2024 19:30,17.4,46
08/12/2024 19:45,17.3,46
08/12/2024 20:00,17.4,46
08/12/2024 20:15,17.4,46
08/12/2024 20:30,17.3,46
08/12/2024 20:45,17.4,46
08/12/2024 21:00,17.3,46
08/12/2024 21:15,17.4,46
08/12/2024 21:30,17.3,46
08/12/2024 21:45,17.3,46
08/12/2024 22:00,17.3,46
08/12/2024 22:15,17.3,46
08/12/2024 22:30,17.3,46
08/12/2024 22:45,17.3,46
08/12/2024 23:00,17.3,46
08/12/2024 23:15,17.3,46
08/12/2024 23:30,17.3,46
08/12/2024 23:45,17.2,46
09/12/2024 00:00,17.2,46
09/12/2024 00:15,17.2,46
09/12/2024 00:30,17.2,46
09/12/2024 00:45,17.2,46
09/12/2024 01:00,17.2,46
09/12/2024 01:15,17.2,46
09/12/2024 01:30,17.2,46
09/12/2024 01:45,17.2,46
09/12/2024 02:00,17.2,46
09/12/2024 02:15,17.2,46
09/12/2024 02:30,17.2,46
09/12/2024 02:45,17.2,46
09/12/2024 03:00,17.2,46
09/12/2024 03:15,17.2,46
09/12/2024 03:30,17.2,46
09/12/2024 03:45,17.2,46
09/12/2024 04:00,17.2,46
09/12/2024 04:15,17.2,46
09/12/2024 04:30,17.2,45
09/12/2024 04:45,17.2,46
09/12/2024 05:00,17.2,46
09/12/2024 05:15,17.2,46
09/12/2024 05:30,17.2,46
09/12/2024 05:45,17.2,45
09/12/2024 06:00,17.2,45
09/12/2024 06:15,17.2,45
09/12/2024 06:30,17.2,45
09/12/2024 06:45,17.2,45
09/12/2024 07:00,17.1,45
09/12/2024 07:15,17.1,45
09/12/2024 07:30,17.1,45
09/12/2024 07:45,17.1,45
09/12/2024 08:00,17.1,45
09/12/2024 08:15,17,45
09/12/2024 08:30,17,45
09/12/2024 08:45,17,45
09/12/2024 09:00,16.9,45
09/12/2024 09:15,16.9,45
09/12/2024 09:30,16.9,45
09/12/2024 09:45,16.9,45
09/12/2024 10:00,16.9,45
09/12/2024 10:15,16.9,45
09/12/2024 10:30,16.9,45
09/12/2024 10:45,17,45
09/12/2024 11:00,17.1,44
09/12/2024 11:15,17.1,45
09/12/2024 11:30,17.2,45
09/12/2024 11:45,17.2,45
09/12/2024 12:00,17.3,45
